query_id,token,tag
Q000001,samsung,B-BRAND
Q000002,apple,B-BRAND
Q000003,nike,B-BRAND
Q000004,adidas,B-BRAND
Q000005,sony,B-BRAND
Q000006,oneplus,B-BRAND
Q000007,xiaomi,B-BRAND
Q000008,vivo,O
Q000009,oppo,O
Q000010,realme,O
Q000011,dell,B-BRAND
Q000012,hp,B-BRAND
Q000013,lenovo,O
Q000014,asus,O
Q000015,lg,B-BRAND
Q000016,boat,O
Q000017,jbl,O
Q000018,puma,O
Q000019,reebok,O
Q000020,bata,O
Q000021,zara,O
Q000022,hm,O
Q000023,levis,O
Q000024,ikea,O
Q000025,prestige,O
Q000026,samsng,O
Q000027,aple,O
Q000028,nkie,O
Q000029,addidas,O
Q000030,soney,O
Q000031,onepls,O
Q000032,xiomi,O
Q000033,vvo,O
Q000034,opo,O
Q000035,realmi,O
Q000036,del,O
Q000037,lenvo,O
Q000038,asuss,O
Q000039,bot,O
Q000040,jb,O
Q000041,pma,O
Q000042,rebbok,O
Q000043,zarra,O
Q000044,levis,O
Q000045,ikia,O
Q000046,prestig,O
Q000047,h,O
Q000047,p,O
Q000048,l,O
Q000048,g,O
Q000049,bta,O
Q000050,h,O
Q000050,m,O
Q000051,smartphone,B-PRODUCT
Q000052,mobile,O
Q000052,phone,B-PRODUCT
Q000053,laptop,B-PRODUCT
Q000054,notebook,O
Q000055,headphones,B-PRODUCT
Q000056,earbuds,B-PRODUCT
Q000057,tv,B-PRODUCT
Q000058,television,O
Q000059,shoes,B-PRODUCT
Q000060,sneakers,O
Q000061,jeans,O
Q000062,t,O
Q000062,shirt,O
Q000063,shirt,O
Q000064,hoodie,O
Q000065,watch,O
Q000066,smartwatch,O
Q000067,tablet,B-PRODUCT
Q000068,camera,O
Q000069,speaker,O
Q000070,keyboard,O
Q000071,mouse,O
Q000072,charger,O
Q000073,case,O
Q000074,bag,O
Q000075,wallet,O
Q000076,smartphon,O
Q000077,mobil,O
Q000077,phone,B-PRODUCT
Q000078,laptap,O
Q000079,headphons,O
Q000080,earbuds,B-PRODUCT
Q000081,televisn,O
Q000082,sneakrs,O
Q000083,smartwach,O
Q000084,tablit,O
Q000085,camra,O
Q000086,speakr,O
Q000087,keybord,O
Q000088,chargr,O
Q000089,hoodi,O
Q000090,jens,O
Q000091,notbook,O
Q000092,shoos,O
Q000093,wach,O
Q000094,shrt,O
Q000095,walet,O
Q000096,mous,O
Q000097,cas,O
Q000098,bg,O
Q000099,watch,O
Q000099,under,B-PRICE
Q000099,10000,I-PRICE
Q000100,earbuds,B-PRODUCT
Q000100,above,B-PRICE
Q000100,20000,I-PRICE
Q000101,tv,B-PRODUCT
Q000101,between,O
Q000101,10000,B-PRICE
Q000101,and,O
Q000101,20000,B-PRICE
Q000102,earbuds,B-PRODUCT
Q000102,below,B-PRICE
Q000102,20000,I-PRICE
Q000103,mobile,O
Q000103,under,B-PRICE
Q000103,50000,I-PRICE
Q000104,sneakers,O
Q000104,under,B-PRICE
Q000104,20000,I-PRICE
Q000105,mobile,O
Q000105,between,O
Q000105,10000,B-PRICE
Q000105,and,O
Q000105,20000,B-PRICE
Q000106,sneakers,O
Q000106,above,B-PRICE
Q000106,20000,I-PRICE
Q000107,watch,O
Q000107,under,B-PRICE
Q000107,15000,I-PRICE
Q000108,headphones,B-PRODUCT
Q000108,below,B-PRICE
Q000108,5000,I-PRICE
Q000109,headphones,B-PRODUCT
Q000109,above,B-PRICE
Q000109,10000,I-PRICE
Q000110,earbuds,B-PRODUCT
Q000110,above,B-PRICE
Q000110,10000,I-PRICE
Q000111,tv,B-PRODUCT
Q000111,below,B-PRICE
Q000111,20000,I-PRICE
Q000112,laptop,B-PRODUCT
Q000112,below,B-PRICE
Q000112,10000,I-PRICE
Q000113,earbuds,B-PRODUCT
Q000113,under,B-PRICE
Q000113,30000,I-PRICE
Q000114,tv,B-PRODUCT
Q000114,below,B-PRICE
Q000114,5000,I-PRICE
Q000115,laptop,B-PRODUCT
Q000115,under,B-PRICE
Q000115,20000,I-PRICE
Q000116,shoes,B-PRODUCT
Q000116,above,B-PRICE
Q000116,10000,I-PRICE
Q000117,laptop,B-PRODUCT
Q000117,under,B-PRICE
Q000117,15000,I-PRICE
Q000118,earbuds,B-PRODUCT
Q000118,below,B-PRICE
Q000118,10000,I-PRICE
Q000119,mobile,O
Q000119,below,B-PRICE
Q000119,20000,I-PRICE
Q000120,headphones,B-PRODUCT
Q000120,under,B-PRICE
Q000120,5000,I-PRICE
Q000121,headphones,B-PRODUCT
Q000121,under,B-PRICE
Q000121,5000,I-PRICE
Q000122,mobile,O
Q000122,under,B-PRICE
Q000122,5000,I-PRICE
Q000123,mobile,O
Q000123,under,B-PRICE
Q000123,20000,I-PRICE
Q000124,computer,O
Q000124,under,B-PRICE
Q000124,30000,I-PRICE
Q000125,watch,O
Q000125,below,B-PRICE
Q000125,5000,I-PRICE
Q000126,shoes,B-PRODUCT
Q000126,under,B-PRICE
Q000126,20000,I-PRICE
Q000127,laptop,B-PRODUCT
Q000127,under,B-PRICE
Q000127,10000,I-PRICE
Q000128,earbuds,B-PRODUCT
Q000128,under,B-PRICE
Q000128,50000,I-PRICE
Q000129,earbuds,B-PRODUCT
Q000129,under,B-PRICE
Q000129,15000,I-PRICE
Q000130,tv,B-PRODUCT
Q000130,under,B-PRICE
Q000130,30000,I-PRICE
Q000131,laptop,B-PRODUCT
Q000131,under,B-PRICE
Q000131,5000,I-PRICE
Q000132,phone,B-PRODUCT
Q000132,above,B-PRICE
Q000132,10000,I-PRICE
Q000133,watch,O
Q000133,below,B-PRICE
Q000133,20000,I-PRICE
Q000134,earbuds,B-PRODUCT
Q000134,below,B-PRICE
Q000134,5000,I-PRICE
Q000135,headphones,B-PRODUCT
Q000135,under,B-PRICE
Q000135,15000,I-PRICE
Q000136,phone,B-PRODUCT
Q000136,above,B-PRICE
Q000136,10000,I-PRICE
Q000137,sneakers,O
Q000137,below,B-PRICE
Q000137,10000,I-PRICE
Q000138,mobile,O
Q000138,between,O
Q000138,10000,B-PRICE
Q000138,and,O
Q000138,20000,B-PRICE
Q000139,mobile,O
Q000139,under,B-PRICE
Q000139,5000,I-PRICE
Q000140,sneakers,O
Q000140,under,B-PRICE
Q000140,20000,I-PRICE
Q000141,shoes,B-PRODUCT
Q000141,below,B-PRICE
Q000141,20000,I-PRICE
Q000142,headphones,B-PRODUCT
Q000142,below,B-PRICE
Q000142,5000,I-PRICE
Q000143,headphones,B-PRODUCT
Q000143,between,O
Q000143,10000,B-PRICE
Q000143,and,O
Q000143,20000,B-PRICE
Q000144,watch,O
Q000144,below,B-PRICE
Q000144,10000,I-PRICE
Q000145,tv,B-PRODUCT
Q000145,under,B-PRICE
Q000145,30000,I-PRICE
Q000146,watch,O
Q000146,between,O
Q000146,10000,B-PRICE
Q000146,and,O
Q000146,20000,B-PRICE
Q000147,phone,B-PRODUCT
Q000147,above,B-PRICE
Q000147,10000,I-PRICE
Q000148,shoes,B-PRODUCT
Q000148,under,B-PRICE
Q000148,15000,I-PRICE
Q000149,laptop,B-PRODUCT
Q000149,undr,O
Q000149,20000,B-PRICE
Q000150,lptop,O
Q000150,above,B-PRICE
Q000150,10000,I-PRICE
Q000151,watch,O
Q000151,undr,O
Q000151,20000,B-PRICE
Q000152,laptop,B-PRODUCT
Q000152,undr,O
Q000152,20000,B-PRICE
Q000153,wtch,O
Q000153,under,B-PRICE
Q000153,10000,I-PRICE
Q000154,headphones,B-PRODUCT
Q000154,undr,O
Q000154,20000,B-PRICE
Q000155,mobil,O
Q000155,under,B-PRICE
Q000155,5000,I-PRICE
Q000156,wtch,O
Q000156,below,B-PRICE
Q000156,5000,I-PRICE
Q000157,watch,O
Q000157,abov,O
Q000157,20000,B-PRICE
Q000158,rbuds,O
Q000158,under,B-PRICE
Q000158,5000,I-PRICE
Q000159,watch,O
Q000159,undr,O
Q000159,10000,B-PRICE
Q000160,snkrs,O
Q000160,below,B-PRICE
Q000160,5000,I-PRICE
Q000161,computer,O
Q000161,abov,O
Q000161,20000,B-PRICE
Q000162,tvx,B-PRODUCT
Q000162,under,B-PRICE
Q000162,50000,I-PRICE
Q000163,shoes,B-PRODUCT
Q000163,belo,O
Q000163,20000,B-PRICE
Q000164,mobile,O
Q000164,undr,O
Q000164,15000,B-PRICE
Q000165,sneakers,O
Q000165,between,O
Q000165,10000,B-PRICE
Q000165,and,O
Q000165,20000,B-PRICE
Q000166,lptop,O
Q000166,under,B-PRICE
Q000166,10000,I-PRICE
Q000167,snkrs,O
Q000167,above,B-PRICE
Q000167,10000,I-PRICE
Q000168,mobil,O
Q000168,under,B-PRICE
Q000168,20000,I-PRICE
Q000169,snkrs,O
Q000169,below,B-PRICE
Q000169,10000,I-PRICE
Q000170,watch,O
Q000170,undr,O
Q000170,30000,B-PRICE
Q000171,watch,O
Q000171,undr,O
Q000171,15000,B-PRICE
Q000172,hdphons,O
Q000172,below,B-PRICE
Q000172,20000,I-PRICE
Q000173,mobile,O
Q000173,belo,O
Q000173,5000,B-PRICE
Q000174,watch,O
Q000174,abov,O
Q000174,20000,B-PRICE
Q000175,tvx,B-PRODUCT
Q000175,under,B-PRICE
Q000175,10000,I-PRICE
Q000176,hdphons,O
Q000176,under,B-PRICE
Q000176,15000,I-PRICE
Q000177,hdphons,O
Q000177,under,B-PRICE
Q000177,10000,I-PRICE
Q000178,snkrs,O
Q000178,below,B-PRICE
Q000178,5000,I-PRICE
Q000179,tvx,B-PRODUCT
Q000179,between,O
Q000179,10000,B-PRICE
Q000179,and,O
Q000179,20000,B-PRICE
Q000180,rbuds,O
Q000180,under,B-PRICE
Q000180,10000,I-PRICE
Q000181,shoes,B-PRODUCT
Q000181,undr,O
Q000181,50000,B-PRICE
Q000182,phone,B-PRODUCT
Q000182,undr,O
Q000182,15000,B-PRICE
Q000183,shoes,B-PRODUCT
Q000183,undr,O
Q000183,5000,B-PRICE
Q000184,laptop,B-PRODUCT
Q000184,abov,O
Q000184,20000,B-PRICE
Q000185,mobile,O
Q000185,abov,O
Q000185,10000,B-PRICE
Q000186,computr,O
Q000186,between,O
Q000186,10000,B-PRICE
Q000186,and,O
Q000186,20000,B-PRICE
Q000187,tv,B-PRODUCT
Q000187,belo,O
Q000187,5000,B-PRICE
Q000188,wtch,O
Q000188,under,B-PRICE
Q000188,10000,I-PRICE
Q000189,tvx,B-PRODUCT
Q000189,under,B-PRICE
Q000189,50000,I-PRICE
Q000190,mobil,O
Q000190,between,O
Q000190,10000,B-PRICE
Q000190,and,O
Q000190,20000,B-PRICE
Q000191,lptop,O
Q000191,between,O
Q000191,10000,B-PRICE
Q000191,and,O
Q000191,20000,B-PRICE
Q000192,shoes,B-PRODUCT
Q000192,undr,O
Q000192,20000,B-PRICE
Q000193,sneakers,O
Q000193,belo,O
Q000193,5000,B-PRICE
Q000194,shos,O
Q000194,between,O
Q000194,10000,B-PRICE
Q000194,and,O
Q000194,20000,B-PRICE
Q000195,tv,B-PRODUCT
Q000195,between,O
Q000195,10000,B-PRICE
Q000195,and,O
Q000195,20000,B-PRICE
Q000196,sneakers,O
Q000196,between,O
Q000196,10000,B-PRICE
Q000196,and,O
Q000196,20000,B-PRICE
Q000197,snkrs,O
Q000197,below,B-PRICE
Q000197,20000,I-PRICE
Q000198,sneakers,O
Q000198,belo,O
Q000198,20000,B-PRICE
Q000199,xiaomi,B-BRAND
Q000199,redmi,O
Q000199,note,O
Q000199,13,O
Q000200,garmin,O
Q000200,forerunner,O
Q000201,samsung,B-BRAND
Q000201,galaxy,O
Q000201,watch,O
Q000202,samsung,B-BRAND
Q000202,galaxy,O
Q000202,buds,O
Q000203,boat,O
Q000203,airdopes,O
Q000204,dell,B-BRAND
Q000204,inspiron,O
Q000205,puma,O
Q000205,rs-x,O
Q000206,noise,O
Q000206,colorfit,O
Q000207,iphone,B-PRODUCT
Q000207,13,O
Q000208,sony,B-BRAND
Q000208,bravia,O
Q000209,realme,O
Q000209,11,O
Q000209,pro,O
Q000210,acer,O
Q000210,aspire,O
Q000211,oppo,O
Q000211,reno,O
Q000211,10,B-SIZE
Q000212,iphone,B-PRODUCT
Q000212,15,O
Q000213,samsung,B-BRAND
Q000213,galaxy,O
Q000213,s24,O
Q000214,acer,O
Q000214,aspire,O
Q000215,asus,O
Q000215,vivobook,O
Q000216,oneplus,B-BRAND
Q000216,11,O
Q000217,adidas,B-BRAND
Q000217,ultraboost,O
Q000218,garmin,O
Q000218,forerunner,O
Q000219,xiaomi,B-BRAND
Q000219,redmi,O
Q000219,note,O
Q000219,13,O
Q000220,oneplus,B-BRAND
Q000220,nord,O
Q000221,airpods,O
Q000221,pro,O
Q000222,airpods,O
Q000222,pro,O
Q000223,xiaomi,B-BRAND
Q000223,redmi,O
Q000223,note,O
Q000223,13,O
Q000224,dell,B-BRAND
Q000224,xps,O
Q000224,13,O
Q000225,samsung,B-BRAND
Q000225,galaxy,O
Q000225,a54,O
Q000226,lenovo,O
Q000226,thinkpad,O
Q000227,oneplus,B-BRAND
Q000227,buds,O
Q000228,oneplus,B-BRAND
Q000228,11,O
Q000229,acer,O
Q000229,aspire,O
Q000230,iphone,B-PRODUCT
Q000230,14,O
Q000231,dell,B-BRAND
Q000231,xps,O
Q000231,13,O
Q000232,asus,O
Q000232,rog,O
Q000233,macbook,O
Q000233,air,O
Q000234,oneplus,B-BRAND
Q000234,nord,O
Q000235,lg,B-BRAND
Q000235,oled,O
Q000235,tv,B-PRODUCT
Q000236,adidas,B-BRAND
Q000236,ultraboost,O
Q000237,asus,O
Q000237,vivobook,O
Q000238,fitbit,O
Q000238,charge,O
Q000239,realme,O
Q000239,watch,O
Q000240,oneplus,B-BRAND
Q000240,buds,O
Q000241,samsung,B-BRAND
Q000241,galaxy,O
Q000241,s24,O
Q000242,samsung,B-BRAND
Q000242,galaxy,O
Q000242,s24,O
Q000243,realme,O
Q000243,11,O
Q000243,pro,O
Q000244,samsung,B-BRAND
Q000244,galaxy,O
Q000244,s24,O
Q000245,hp,B-BRAND
Q000245,victus,O
Q000246,oneplus,B-BRAND
Q000246,nord,O
Q000247,oneplus,B-BRAND
Q000247,nord,O
Q000248,hp,B-BRAND
Q000248,victus,O
Q000249,nke,O
Q000249,air,O
Q000249,max,O
Q000250,nike,B-BRAND
Q000250,air,O
Q000250,max,O
Q000251,realme,O
Q000251,watch,O
Q000252,asus,O
Q000252,viobook,O
Q000253,lenovo,O
Q000253,ideapad,O
Q000254,adiads,O
Q000254,ultraboost,O
Q000255,jbl,O
Q000255,tune,O
Q000256,realme,O
Q000256,11,O
Q000256,pro,O
Q000257,sony,B-BRAND
Q000257,wh-100xm5,O
Q000258,ass,O
Q000258,vivobok,O
Q000259,samsung,B-BRAND
Q000259,glaaxy,O
Q000259,bus,O
Q000260,adias,O
Q000260,ultraboost,O
Q000261,apple,B-BRAND
Q000261,watch,O
Q000262,samsug,O
Q000262,galaxy,O
Q000262,a54,O
Q000263,ass,O
Q000263,rog,O
Q000264,dell,B-BRAND
Q000264,xps,O
Q000264,13,O
Q000265,lenovo,O
Q000265,thnkpad,O
Q000266,realme,O
Q000266,wacth,O
Q000267,asus,O
Q000267,rog,O
Q000268,sony,B-BRAND
Q000268,wh-1000xm5,O
Q000269,apple,B-BRAND
Q000269,wacth,O
Q000270,realme,O
Q000270,11,O
Q000270,pro,O
Q000271,oneplus,B-BRAND
Q000271,11,O
Q000272,macbook,O
Q000272,air,O
Q000273,sony,B-BRAND
Q000273,bravia,O
Q000274,airpos,O
Q000274,pro,O
Q000275,xiaomi,B-BRAND
Q000275,redmi,O
Q000275,note,O
Q000275,13,O
Q000276,realme,O
Q000276,11,O
Q000276,pro,O
Q000277,acer,O
Q000277,aspire,O
Q000278,lnovo,O
Q000278,thinkpad,O
Q000279,acer,O
Q000279,aspire,O
Q000280,sony,B-BRAND
Q000280,bravia,O
Q000281,mi,O
Q000281,tv,B-PRODUCT
Q000282,apple,B-BRAND
Q000282,watch,O
Q000283,fitibt,O
Q000283,charge,O
Q000284,hp,B-BRAND
Q000284,victus,O
Q000285,iphone,B-PRODUCT
Q000285,14,O
Q000286,mi,O
Q000286,tv,B-PRODUCT
Q000287,garmin,O
Q000287,foreruner,O
Q000288,dell,B-BRAND
Q000288,xps,O
Q000288,13,O
Q000289,nike,B-BRAND
Q000289,air,O
Q000289,max,O
Q000290,samsung,B-BRAND
Q000290,55,O
Q000290,inch,O
Q000290,tv,B-PRODUCT
Q000291,sony,B-BRAND
Q000291,wh-1000xm5,O
Q000292,boat,O
Q000292,aidopes,O
Q000293,garmin,O
Q000293,foreunner,O
Q000294,soy,O
Q000294,wh-1000xm5,O
Q000295,sony,B-BRAND
Q000295,wh-1000xm5,O
Q000296,iphone,B-PRODUCT
Q000296,14,O
Q000297,samsung,B-BRAND
Q000297,galay,O
Q000297,a54,O
Q000298,realme,O
Q000298,wtch,O
Q000299,65,O
Q000299,inch,O
Q000299,tv,B-PRODUCT
Q000300,polo,O
Q000300,shirt,O
Q000301,full,O
Q000301,sleeve,O
Q000301,shirt,O
Q000302,bluetooth,O
Q000302,headphones,B-PRODUCT
Q000303,gaming,B-FEATURE
Q000303,laptop,B-PRODUCT
Q000304,65,O
Q000304,inch,O
Q000304,tv,B-PRODUCT
Q000305,polo,O
Q000305,shirt,O
Q000306,cotton,O
Q000306,t,O
Q000306,shirt,O
Q000307,black,B-COLOR
Q000307,jeans,O
Q000308,gaming,B-FEATURE
Q000308,headphones,B-PRODUCT
Q000309,metal,O
Q000309,strap,O
Q000309,watch,O
Q000310,casual,O
Q000310,shoes,B-PRODUCT
Q000311,leather,O
Q000311,strap,O
Q000311,watch,O
Q000312,16gb,O
Q000312,ram,O
Q000312,laptop,B-PRODUCT
Q000313,skinny,O
Q000313,jeans,O
Q000314,16gb,O
Q000314,ram,O
Q000314,laptop,B-PRODUCT
Q000315,formal,O
Q000315,shirt,O
Q000316,metal,O
Q000316,strap,O
Q000316,watch,O
Q000317,sports,O
Q000317,shoes,B-PRODUCT
Q000318,digital,O
Q000318,watch,O
Q000319,65,O
Q000319,inch,O
Q000319,tv,B-PRODUCT
Q000320,smart,B-FEATURE
Q000320,tv,B-PRODUCT
Q000321,blue,B-COLOR
Q000321,jeans,O
Q000322,gaming,B-FEATURE
Q000322,headphones,B-PRODUCT
Q000323,wireless,B-FEATURE
Q000323,charging,B-FEATURE
Q000323,phone,B-PRODUCT
Q000324,bluetooth,O
Q000324,headphones,B-PRODUCT
Q000325,waterproof,B-FEATURE
Q000325,phone,B-PRODUCT
Q000326,sports,O
Q000326,shoes,B-PRODUCT
Q000327,gaming,B-FEATURE
Q000327,mouse,O
Q000328,gaming,B-FEATURE
Q000328,headphones,B-PRODUCT
Q000329,gaming,B-FEATURE
Q000329,headphones,B-PRODUCT
Q000330,formal,O
Q000330,shirt,O
Q000331,formal,O
Q000331,shirt,O
Q000332,running,O
Q000332,shoes,B-PRODUCT
Q000333,leather,O
Q000333,strap,O
Q000333,watch,O
Q000334,waterproof,B-FEATURE
Q000334,phone,B-PRODUCT
Q000335,leather,O
Q000335,strap,O
Q000335,watch,O
Q000336,led,O
Q000336,tv,B-PRODUCT
Q000337,blue,B-COLOR
Q000337,jeans,O
Q000338,straight,O
Q000338,fit,O
Q000338,jeans,O
Q000339,casual,O
Q000339,shoes,B-PRODUCT
Q000340,65,O
Q000340,inch,O
Q000340,tv,B-PRODUCT
Q000341,led,O
Q000341,tv,B-PRODUCT
Q000342,oled,O
Q000342,tv,B-PRODUCT
Q000343,bluetooth,O
Q000343,headphones,B-PRODUCT
Q000344,running,O
Q000344,shoes,B-PRODUCT
Q000345,digital,O
Q000345,watch,O
Q000346,55,O
Q000346,inch,O
Q000346,tv,B-PRODUCT
Q000347,ssd,O
Q000347,laptop,B-PRODUCT
Q000348,leather,O
Q000348,strap,O
Q000348,watch,O
Q000349,5g,B-FEATURE
Q000349,smartphone,B-PRODUCT
Q000350,ssd,O
Q000350,laptop,B-PRODUCT
Q000351,ssd,O
Q000351,laptop,B-PRODUCT
Q000352,gamng,O
Q000352,headphones,B-PRODUCT
Q000353,55,O
Q000353,inch,O
Q000353,tv,B-PRODUCT
Q000354,fast,B-FEATURE
Q000354,chargng,O
Q000354,mobile,O
Q000355,casual,O
Q000355,shoes,B-PRODUCT
Q000356,wirels,O
Q000356,chargng,O
Q000356,phone,B-PRODUCT
Q000357,blutooth,O
Q000357,keyboard,O
Q000358,digital,O
Q000358,watch,O
Q000359,full,O
Q000359,sleeve,O
Q000359,shirt,O
Q000360,fast,B-FEATURE
Q000360,chargng,O
Q000360,mobile,O
Q000361,blutooth,O
Q000361,headphones,B-PRODUCT
Q000362,black,B-COLOR
Q000362,shoes,B-PRODUCT
Q000363,55,O
Q000363,inch,O
Q000363,tv,B-PRODUCT
Q000364,runing,O
Q000364,shoes,B-PRODUCT
Q000365,blue,B-COLOR
Q000365,jeans,O
Q000366,straight,O
Q000366,fit,O
Q000366,jeans,O
Q000367,full,O
Q000367,sleeve,O
Q000367,shirt,O
Q000368,leather,O
Q000368,strap,O
Q000368,watch,O
Q000369,blue,B-COLOR
Q000369,jeans,O
Q000370,runing,O
Q000370,shoes,B-PRODUCT
Q000371,analog,O
Q000371,watch,O
Q000372,formal,O
Q000372,shirt,O
Q000373,white,B-COLOR
Q000373,shoes,B-PRODUCT
Q000374,gamng,O
Q000374,headphones,B-PRODUCT
Q000375,analog,O
Q000375,watch,O
Q000376,casual,O
Q000376,shoes,B-PRODUCT
Q000377,leather,O
Q000377,strap,O
Q000377,watch,O
Q000378,touchscreen,O
Q000378,laptop,B-PRODUCT
Q000379,sports,O
Q000379,shoes,B-PRODUCT
Q000380,oled,O
Q000380,tv,B-PRODUCT
Q000381,gamng,O
Q000381,laptop,B-PRODUCT
Q000382,blutooth,O
Q000382,headphones,B-PRODUCT
Q000383,oled,O
Q000383,tv,B-PRODUCT
Q000384,4k,B-FEATURE
Q000384,tv,B-PRODUCT
Q000385,ssd,O
Q000385,laptop,B-PRODUCT
Q000386,ssd,O
Q000386,laptop,B-PRODUCT
Q000387,fast,B-FEATURE
Q000387,chargng,O
Q000387,mobile,O
Q000388,white,B-COLOR
Q000388,shoes,B-PRODUCT
Q000389,digital,O
Q000389,watch,O
Q000390,gamng,O
Q000390,mouse,O
Q000391,touchscreen,O
Q000391,laptop,B-PRODUCT
Q000392,mechanical,O
Q000392,keyboard,O
Q000393,blue,B-COLOR
Q000393,jeans,O
Q000394,casual,O
Q000394,shoes,B-PRODUCT
Q000395,oled,O
Q000395,tv,B-PRODUCT
Q000396,55,O
Q000396,inch,O
Q000396,tv,B-PRODUCT
Q000397,gamng,O
Q000397,headphones,B-PRODUCT
Q000398,noise,O
Q000398,cancelling,O
Q000398,headphones,B-PRODUCT
